"","Subject","PrimeType","Target.Freq","Condition","Native","Item","Score","RT","New.Prime.File","Target.Text","New.Target.File","PrimeFreq","Test","PrimeFreq_num","TargetFreq_num","Notes","BadItem","ILR","Gender","Age","logRT","L2","ILRgr2","ILR3","logFreq","Exclude"
"668","_RUSA08_","semi-regular","low frequency","matched prime",0,"212001",1,620.74,"t211i001","???????","t212i001","low","morpho",10,10,"",0,"ILR 2","Male",21,6.43091231471361,"L2",0,0,2.30258509299405,0
"669","_RUSA08_","semi-regular","low frequency","matched prime",0,"212003",1,907.86,"t211i003","???????","t212i003","low","morpho",4.47,4.47,"",0,"ILR 2","Male",21,6.81109018169153,"L2",0,0,1.49738840862548,0
"670","_RUSA08_","semi-regular","low frequency","matched prime",0,"212019",1,820.12,"t211i019","???????","t212i019","low","morpho",3.31,3.31,"",0,"ILR 2","Male",21,6.70945067101485,"L2",0,0,1.19694818938897,0
"671","_RUSA08_","semi-regular","low frequency","matched prime",0,"212005",1,1157.36,"t211i005","??????? ","t212i005","low","morpho",7,7,"",0,"ILR 2","Male",21,7.05389682832134,"L2",0,0,1.94591014905531,0
"672","_RUSA08_","semi-regular","low frequency","matched prime",0,"212017",1,1302.78,"t211i017","???????","t212i017","low","morpho",3.55,3.55,"",0,"ILR 2","Male",21,7.17225572173374,"L2",0,0,1.26694760348732,0
"673","_RUSA08_","semi-regular","low frequency","matched prime",0,"212013",1,1246.85,"t211i013","???????","t212i013","low","morpho",5.39,5.39,"",0,"ILR 2","Male",21,7.1283756497519,"L2",0,0,1.68454538492091,0
"674","_RUSA08_","semi-regular","low frequency","matched prime",0,"212007",1,866.84,"t211i007","????????","t212i007","low","morpho",7.53,7.53,"",0,"ILR 2","Male",21,6.76485441534413,"L2",0,0,2.01889504181180,0
"675","_RUSA08_","semi-regular","low frequency","matched prime",0,"212009",1,949.98,"t211i009","????????","t212i009","low","morpho",6.12,6.12,"",0,"ILR 2","Male",21,6.8564409317414,"L2",0,0,1.81156209652423,0
"676","_RUSA08_","semi-regular","low frequency","unmatched prime",0,"212010",1,1075,"t210i010","??????","t212i010","low","morpho",3,6.18,"",0,"ILR 2","Male",21,6.98007594056176,"L2",0,0,1.8213182714696,0
"677","_RUSA08_","semi-regular","low frequency","unmatched prime",0,"212018",1,933.35,"t210i018","??????","t212i018","low","morpho",4.47,3.31,"",0,"ILR 2","Male",21,6.8387802644786,"L2",0,0,1.19694818938897,0
"678","_RUSA08_","semi-regular","low frequency","unmatched prime",0,"212004",1,922.44,"t210i004","??????? ","t212i004","low","morpho",9,8,"",0,"ILR 2","Male",21,6.82702233314904,"L2",0,0,2.07944154167984,0
"679","_RUSA08_","semi-regular","low frequency","unmatched prime",0,"212020",1,925.88,"t210i020","???????","t212i020","low","morpho",4.65,1.16,"",0,"ILR 2","Male",21,6.83074463661589,"L2",0,0,0.148420005118273,0
"680","_RUSA08_","semi-regular","low frequency","unmatched prime",0,"212016",1,890.89,"t210i016","??????","t212i016","low","morpho",5.45,3.8,"",0,"ILR 2","Male",21,6.79222096305927,"L2",0,0,1.33500106673234,0
"681","_RUSA08_","semi-regular","low frequency","unmatched prime",0,"212006",1,1117.7,"t210i006","??????? ","t212i006","low","morpho",8,6,"",0,"ILR 2","Male",21,7.01902828139157,"L2",0,0,1.79175946922805,0
"682","_RUSA08_","semi-regular","low frequency","unmatched prime",0,"212014",1,1036.37,"t210i014","???????","t212i014","low","morpho",1.22,6,"",0,"ILR 2","Male",21,6.94347950191624,"L2",0,0,1.79175946922805,0
"683","_RUSA09_","irregular","high frequency","matched prime",0,"302007",1,952.97,"t301i007","????","t302i007","high","morpho",140.66,140.66,"",0,"ILR 2","Male",22,6.85958342362041,"L2",0,0,4.94634563087987,0
"684","_RUSA09_","irregular","high frequency","matched prime",0,"302003",1,757.16,"t301i003","?????","t302i003","high","morpho",197.22,197.22,"",0,"ILR 2","Male",22,6.62957459173802,"L2",0,0,5.28431985690418,0
"685","_RUSA09_","irregular","high frequency","matched prime",0,"302017",1,849.96,"t301i017","????","t302i017","high","morpho",18.18,18.18,"",0,"ILR 2","Male",22,6.74518928955353,"L2",0,0,2.90032208874933,0
"686","_RUSA09_","irregular","high frequency","matched prime",0,"302013",1,593.98,"t301i013","????","t302i013","high","morpho",21.67,21.67,"",0,"ILR 2","Male",22,6.38684564876213,"L2",0,0,3.07592881554827,0
"687","_RUSA09_","irregular","high frequency","matched prime",0,"302001",1,684.46,"t301i001","??????","t302i001","high","morpho",221.77,221.77,"",0,"ILR 2","Male",22,6.52863020620581,"L2",0,0,5.40164080877994,0
"688","_RUSA09_","irregular","high frequency","matched prime",0,"302005",1,591.16,"t301i005","????","t302i005","high","morpho",145.62,145.62,"",0,"ILR 2","Male",22,6.38208670834637,"L2",0,0,4.98100048896656,0
"689","_RUSA09_","irregular","high frequency","matched prime",0,"302011",1,665.12,"t301i011","????","t302i011","high","morpho",42.3,42.3,"",0,"ILR 2","Male",22,6.49996747550433,"L2",0,0,3.74478708605223,0
"690","_RUSA09_","irregular","high frequency","unmatched prime",0,"302004",1,978.24,"t300i004","????","t302i004","high","morpho",14.81,186.2,"",0,"ILR 2","Male",22,6.88575503870247,"L2",0,0,5.22682136484297,0
"691","_RUSA09_","irregular","high frequency","unmatched prime",0,"302010",1,824.48,"t300i010","??????","t302i010","high","morpho",120.71,44.38,"",0,"ILR 2","Male",22,6.71475288457991,"L2",0,0,3.79278891750445,0
"692","_RUSA09_","irregular","high frequency","unmatched prime",0,"302018",1,874.32,"t300i018","??????","t302i018","high","morpho",22.53,17.87,"",0,"ILR 2","Male",22,6.77344644136842,"L2",0,0,2.88312332917134,0
"693","_RUSA09_","irregular","high frequency","unmatched prime",0,"302020",1,1257.69,"t300i020","????","t302i020","high","morpho",13.77,17.45,"",0,"ILR 2","Male",22,7.1370319839998,"L2",0,0,2.85933964864844,0
"694","_RUSA09_","irregular","high frequency","unmatched prime",0,"302014",1,810.8,"t300i014","????","t302i014","high","morpho",40.34,20.02,"",0,"ILR 2","Male",22,6.69802141457784,"L2",0,0,2.99673177388707,0
"695","_RUSA09_","irregular","high frequency","unmatched prime",0,"302012",1,846.37,"t300i012","??????","t302i012","high","morpho",45.6,26.14,"",0,"ILR 2","Male",22,6.74095661624147,"L2",0,0,3.26346670819608,0
"696","_RUSA09_","irregular","high frequency","unmatched prime",0,"302008",1,823.37,"t300i008","?????","t302i008","high","morpho",12.67,55.7,"",0,"ILR 2","Male",22,6.71340567437524,"L2",0,0,4.01998014693324,0
"697","_RUSA09_","irregular","high frequency","unmatched prime",0,"302002",1,861.85,"t300i002","?????","t302i002","high","morpho",236.21,216.14,"",0,"ILR 2","Male",22,6.7590812416004,"L2",0,0,5.37592634587502,0
"698","_RUSA09_","irregular","high frequency","unmatched prime",0,"302016",1,1479.03,"t300i016","??????","t302i016","high","morpho",31.4,19.04,"",0,"ILR 2","Male",22,7.29914174648074,"L2",0,0,2.94654202936322,0
"705","_RUSA09_","irregular","low frequency","unmatched prime",0,"312004",1,819.48,"t310i004","????","t312i004","low","morpho",0,7.77,"",0,"ILR 2","Male",22,6.708669992761,"L2",0,0,2.05027016437956,0
"706","_RUSA09_","irregular","low frequency","unmatched prime",0,"312006",1,924.9,"t310i006","???????","t312i006","low","morpho",13.1,7.04,"",0,"ILR 2","Male",22,6.82968562356021,"L2",0,0,1.95160817016995,0
"707","_RUSA09_","irregular","low frequency","unmatched prime",0,"312014",1,754.18,"t310i014","????","t312i014","low","morpho",5.69,4.28,"",0,"ILR 2","Male",22,6.6256310663077,"L2",0,0,1.45395300959371,0
"708","_RUSA09_","irregular","low frequency","unmatched prime",0,"312018",1,750.93,"t310i018","?????","t312i018","low","morpho",2.45,3.12,"",0,"ILR 2","Male",22,6.6213124383653,"L2",0,0,1.13783300182139,0
"709","_RUSA09_","irregular","low frequency","unmatched prime",0,"312012",1,1087.11,"t310i012","??????","t312i012","low","morpho",6.24,4.9,"",0,"ILR 2","Male",22,6.99127807795341,"L2",0,0,1.58923520511658,0
"710","_RUSA09_","irregular","low frequency","unmatched prime",0,"312002",1,926.07,"t310i002","??????","t312i002","low","morpho",7.28,9.49,"",0,"ILR 2","Male",22,6.83094982574158,"L2",0,0,2.25023861262184,0
"711","_RUSA09_","irregular","low frequency","unmatched prime",0,"312016",1,737.97,"t310i016","?????","t312i016","low","morpho",4.16,4.04,"",0,"ILR 2","Male",22,6.60390317336772,"L2",0,0,1.39624469197306,0
"712","_RUSA09_","regular","high frequency","matched prime",0,"102001",1,916.8,"t101i001","???????? ","t102i001","high","morpho",136,136,"",0,"ILR 2","Male",22,6.82088934596047,"L2",0,0,4.91265488573605,0
"713","_RUSA09_","regular","high frequency","matched prime",0,"102015",1,720.92,"t101i015","??????","t102i015","high","morpho",58,58,"",0,"ILR 2","Male",22,6.5805281741246,"L2",0,0,4.06044301054642,0
"714","_RUSA09_","regular","high frequency","matched prime",0,"102003",1,863.04,"t101i003","????????","t102i003","high","morpho",111,111,"",0,"ILR 2","Male",22,6.76046103995137,"L2",0,0,4.70953020131233,0
"715","_RUSA09_","regular","high frequency","matched prime",0,"102017",1,1113.29,"t101i017","???????","t102i017","high","morpho",34,34,"",0,"ILR 2","Male",22,7.01507487438946,"L2",0,0,3.52636052461616,0
"716","_RUSA09_","regular","high frequency","matched prime",0,"102005",1,1409.11,"t101i005","???????","t102i005","high","morpho",83,83,"",0,"ILR 2","Male",22,7.25071357840429,"L2",0,0,4.4188406077966,0
"717","_RUSA09_","regular","high frequency","matched prime",0,"102019",1,754.74,"t101i019","??????","t102i019","high","morpho",28,28,"",0,"ILR 2","Male",22,6.62637331907884,"L2",0,0,3.33220451017520,0
"718","_RUSA09_","regular","high frequency","matched prime",0,"102007",1,1241.01,"t101i007","???????","t102i007","high","morpho",17,17,"",0,"ILR 2","Male",22,7.12368084318987,"L2",0,0,2.83321334405622,0
"719","_RUSA09_","regular","high frequency","matched prime",0,"102009",1,1515.92,"t101i009","???????","t102i009","high","morpho",21,21,"",0,"ILR 2","Male",22,7.32377779436136,"L2",0,0,3.04452243772342,0
"720","_RUSA09_","regular","high frequency","matched prime",0,"102011",1,954.57,"t101i011","???????","t102i011","high","morpho",22,22,"",0,"ILR 2","Male",22,6.86126097730235,"L2",0,0,3.09104245335832,0
"721","_RUSA09_","regular","high frequency","matched prime",0,"102013",1,853.25,"t101i013","???????","t102i013","high","morpho",44,44,"",0,"ILR 2","Male",22,6.74905258778682,"L2",0,0,3.78418963391826,0
"722","_RUSA09_","regular","high frequency","unmatched prime",0,"102008",1,1519.1,"t100i008","??????","t102i008","high","morpho",18,18,"",0,"ILR 2","Male",22,7.32587333321362,"L2",0,0,2.89037175789616,0
"723","_RUSA09_","regular","high frequency","unmatched prime",0,"102010",1,1101.06,"t100i010","????????","t102i010","high","morpho",112.75,127,"",0,"ILR 2","Male",22,7.00402863115064,"L2",0,0,4.84418708645859,0
"724","_RUSA09_","regular","high frequency","unmatched prime",0,"102012",1,1158.58,"t100i012","??????","t102i012","high","morpho",66,64,"",0,"ILR 2","Male",22,7.05495039630051,"L2",0,0,4.15888308335967,0
"725","_RUSA09_","regular","high frequency","unmatched prime",0,"102014",1,996.63,"t100i014","??????","t102i014","high","morpho",39,40,"",0,"ILR 2","Male",22,6.90437958774222,"L2",0,0,3.68887945411394,0
"726","_RUSA09_","regular","high frequency","unmatched prime",0,"102002",1,1001.66,"t100i002","?????? ","t102i002","high","morpho",115,115,"",0,"ILR 2","Male",22,6.909413902705,"L2",0,0,4.74493212836325,0
"727","_RUSA09_","regular","high frequency","unmatched prime",0,"102016",1,881.68,"t100i016","???????","t102i016","high","morpho",35,36,"",0,"ILR 2","Male",22,6.78182917838329,"L2",0,0,3.58351893845611,0
"728","_RUSA09_","regular","high frequency","unmatched prime",0,"102004",1,825.06,"t100i004","??????","t102i004","high","morpho",83,91,"",0,"ILR 2","Male",22,6.71545611096291,"L2",0,0,4.51085950651685,0
"729","_RUSA09_","regular","high frequency","unmatched prime",0,"102018",1,1132.78,"t100i018","??????","t102i018","high","morpho",30,29,"",0,"ILR 2","Male",22,7.03243006741637,"L2",0,0,3.36729582998647,0
"730","_RUSA09_","regular","high frequency","unmatched prime",0,"102006",1,867.79,"t100i006","??????","t102i006","high","morpho",70,79,"",0,"ILR 2","Male",22,6.76594974990537,"L2",0,0,4.36944785246702,0
"731","_RUSA09_","regular","high frequency","unmatched prime",0,"102020",1,1528.44,"t100i020","??????","t102i020","high","morpho",23.5,22,"",0,"ILR 2","Male",22,7.33200288638967,"L2",0,0,3.09104245335832,0
"732","_RUSA09_","regular","low frequency","matched prime",0,"112001",1,856.77,"t111i001","??????","t112i001","low","morpho",11,11,"",0,"ILR 2","Male",22,6.75316950451493,"L2",0,0,2.39789527279837,0
"733","_RUSA09_","regular","low frequency","matched prime",0,"112003",1,816.88,"t111i003","???????","t112i003","low","morpho",9,9,"",0,"ILR 2","Male",22,6.70549220524728,"L2",0,0,2.19722457733622,0
"734","_RUSA09_","regular","low frequency","matched prime",0,"112005",1,799.28,"t111i005","???????","t112i005","low","morpho",2.45,2.45,"",0,"ILR 2","Male",22,6.68371132242476,"L2",0,0,0.896088024556636,0
"735","_RUSA09_","regular","low frequency","matched prime",0,"112007",1,972.54,"t111i007","??????","t112i007","low","morpho",8,8,"",0,"ILR 2","Male",22,6.87991120575214,"L2",0,0,2.07944154167984,0
"736","_RUSA09_","regular","low frequency","matched prime",0,"112009",1,624.47,"t111i009","??????","t112i009","low","morpho",7,7,"",0,"ILR 2","Male",22,6.436903289981,"L2",0,0,1.94591014905531,0
"737","_RUSA09_","regular","low frequency","matched prime",0,"112015",1,857.01,"t111i015","????????","t112i015","low","morpho",3.06,3.06,"",0,"ILR 2","Male",22,6.75344958714114,"L2",0,0,1.11841491596429,0
"738","_RUSA09_","regular","low frequency","matched prime",0,"112011",1,1305.98,"t111i011","??????","t112i011","low","morpho",5,5,"",0,"ILR 2","Male",22,7.17470899578344,"L2",0,0,1.6094379124341,0
"739","_RUSA09_","regular","low frequency","matched prime",0,"112017",1,850.57,"t111i017","???????","t112i017","low","morpho",7.65,7.65,"",0,"ILR 2","Male",22,6.74590671297583,"L2",0,0,2.03470564783844,0
"740","_RUSA09_","regular","low frequency","matched prime",0,"112013",1,643.99,"t111i013","???????","t112i013","low","morpho",1,1,"",0,"ILR 2","Male",22,6.46768319803348,"L2",0,0,0,0
"741","_RUSA09_","regular","low frequency","matched prime",0,"112019",1,1164,"t111i019","??????","t112i019","low","morpho",5.75,5.75,"",0,"ILR 2","Male",22,7.05961762829138,"L2",0,0,1.74919985480926,0
"746","_RUSA09_","semi-regular","high frequency","matched prime",0,"202001",1,700.45,"t201i001","?????? ","t202i001","high","morpho",118,118,"",0,"ILR 2","Male",22,6.55172298564212,"L2",0,0,4.77068462446567,0
"747","_RUSA09_","semi-regular","high frequency","matched prime",0,"202019",1,871.94,"t201i019","???????","t202i019","high","morpho",18,18,"",0,"ILR 2","Male",22,6.7707206142022,"L2",0,0,2.89037175789616,0
"748","_RUSA09_","semi-regular","high frequency","matched prime",0,"202005",1,869.75,"t201i005","???????","t202i005","high","morpho",89,89,"",0,"ILR 2","Male",22,6.76820581403205,"L2",0,0,4.48863636973214,0
"749","_RUSA09_","semi-regular","high frequency","matched prime",0,"202011",1,758.36,"t201i011","???????","t202i011","high","morpho",32,32,"",0,"ILR 2","Male",22,6.63115820693384,"L2",0,0,3.46573590279973,0
"750","_RUSA09_","semi-regular","high frequency","matched prime",0,"202007",1,1168.19,"t201i007","??????","t202i007","high","morpho",63,63,"",0,"ILR 2","Male",22,7.06321082139152,"L2",0,0,4.14313472639153,0
"751","_RUSA09_","semi-regular","high frequency","matched prime",0,"202003",1,991.83,"t201i003","?????? ","t202i003","high","morpho",112,112,"",0,"ILR 2","Male",22,6.89955172163145,"L2",0,0,4.71849887129509,0
"752","_RUSA09_","semi-regular","high frequency","matched prime",0,"202017",1,972.1,"t201i017","??????","t202i017","high","morpho",20,20,"",0,"ILR 2","Male",22,6.87945867982702,"L2",0,0,2.99573227355399,0
"753","_RUSA09_","semi-regular","high frequency","matched prime",0,"202013",1,1206.87,"t201i013","??????? ","t202i013","high","morpho",24,24,"",0,"ILR 2","Male",22,7.09578551024307,"L2",0,0,3.17805383034795,0
"754","_RUSA09_","semi-regular","high frequency","matched prime",0,"202009",1,753.22,"t201i009","??????","t202i009","high","morpho",55,55,"",0,"ILR 2","Male",22,6.62435734980274,"L2",0,0,4.00733318523247,0
"755","_RUSA09_","semi-regular","high frequency","unmatched prime",0,"202018",1,966.82,"t200i018","??????","t202i018","high","morpho",19.04,19,"",0,"ILR 2","Male",22,6.87401233541718,"L2",0,0,2.94443897916644,0
"756","_RUSA09_","semi-regular","high frequency","unmatched prime",0,"202016",1,1090.56,"t200i016","????????","t202i016","high","morpho",17.08,20.14,"",0,"ILR 2","Male",22,6.99444660476084,"L2",0,0,3.00270788729042,0
"757","_RUSA09_","semi-regular","high frequency","unmatched prime",0,"202006",1,952.79,"t200i006","????????","t202i006","high","morpho",37,69.84,"",0,"ILR 2","Male",22,6.85939452260398,"L2",0,0,4.24620691153135,0
"758","_RUSA09_","semi-regular","high frequency","unmatched prime",0,"202002",1,908.08,"t200i002","??????? ","t202i002","high","morpho",133.19,114,"",0,"ILR 2","Male",22,6.81133248044708,"L2",0,0,4.7361984483945,0
"759","_RUSA09_","semi-regular","high frequency","unmatched prime",0,"202008",1,1075.15,"t200i008","???????","t202i008","high","morpho",24,55.03,"",0,"ILR 2","Male",22,6.9802154657114,"L2",0,0,4.00787849107167,0
"760","_RUSA09_","semi-regular","high frequency","unmatched prime",0,"202020",1,954.57,"t200i020","??????","t202i020","high","morpho",34.22,17,"",0,"ILR 2","Male",22,6.86126097730235,"L2",0,0,2.83321334405622,0
"761","_RUSA09_","semi-regular","high frequency","unmatched prime",0,"202014",1,862.72,"t200i014","???????","t202i014","high","morpho",59.37,24,"",0,"ILR 2","Male",22,6.76009018884383,"L2",0,0,3.17805383034795,0
"762","_RUSA09_","semi-regular","low frequency","matched prime",0,"212009",1,1429.53,"t211i009","????????","t212i009","low","morpho",6.12,6.12,"",0,"ILR 2","Male",22,7.26510099790102,"L2",0,0,1.81156209652423,0
"763","_RUSA09_","semi-regular","low frequency","matched prime",0,"212019",1,823.99,"t211i019","???????","t212i019","low","morpho",3.31,3.31,"",0,"ILR 2","Male",22,6.7141583939135,"L2",0,0,1.19694818938897,0
"764","_RUSA09_","semi-regular","low frequency","matched prime",0,"212001",1,765.66,"t211i001","???????","t212i001","low","morpho",10,10,"",0,"ILR 2","Male",22,6.64073820697394,"L2",0,0,2.30258509299405,0
"765","_RUSA09_","semi-regular","low frequency","matched prime",0,"212017",1,1273.16,"t211i017","???????","t212i017","low","morpho",3.55,3.55,"",0,"ILR 2","Male",22,7.14925727801212,"L2",0,0,1.26694760348732,0
"766","_RUSA09_","semi-regular","low frequency","matched prime",0,"212003",1,1090.18,"t211i003","???????","t212i003","low","morpho",4.47,4.47,"",0,"ILR 2","Male",22,6.99409809920415,"L2",0,0,1.49738840862548,0
